ID_Karyawan,Jenis_Kelamin,Usia,Status_Pernikahan,Tingkat_Jabatan,Pengalaman,Departemen,Tipe_Karyawan,Keseimbangan_Kerja_Hidup,Lingkungan_Kerja,Jam_Aktivitas_Fisik,Beban_Kerja,Tingkat_Stres,Jam_Tidur,Mode_Komodasi,Jarak_Perjalanan,Jumlah_Perusahaan_Sebelumnya,Ukuran_Tim,Jumlah_Laporan,Tingkat_Pendidikan,Lembur,Jam_Pelatihan_PerTahun,Kepuasan_Kerja,Gaji_Kotor
2419,Pria,25.0,Menikah,Senior,11,IT,Penuh Waktu,5,2,,3.7956287142136738,3,5.127441186089576,Transportasi Publik,9,9,20,5,S1,,45.5,3,149396.3379542579
2435,Pria,24.0,Menikah,Junior,2,Operations,Penuh Waktu,1,4,1.0,4.066898319553127,3,5.364802090761597,Mobil,25,0,10,0,S1,True,21.0,3,100934.00452798052
2438,Wanita,27.0,Belum Menikah,Junior,3,Marketing,Paruh Waktu,2,2,1.2,7.44823945371201,1,6.6519026350682475,Mobil,11,1,7,0,S1,True,21.5,3,160795.38221411192
2443,Wanita,29.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,1,3,3.4,6.405370287585612,1,5.782844996629581,Transportasi Publik,20,1,10,0,S1,False,21.0,3,137368.23596642335
2458,Pria,26.0,Menikah,Mid-Level,15,IT,Penuh Waktu,4,2,2.1,4.429441969182291,3,5.682027784187116,Mobil,17,5,10,0,S1,True,37.5,3,136033.40307153284
2490,Pria,26.0,Belum Menikah,Junior,2,Operations,Penuh Waktu,1,3,2.7,6.838338082178409,2,8.879956806986883,Mobil,23,0,10,0,S1,True,21.0,3,133486.0769007299
2506,Pria,36.0,Menikah,Senior,12,Finance,Paruh Waktu,4,1,1.2,5.52979358406161,1,7.833121208493445,Jalan Kaki,2,4,25,8,S1,True,46.0,3,93866.32534501216
2509,Wanita,39.0,,Senior,10,Marketing,Paruh Waktu,2,4,1.6,8.164874478802615,3,,,6,3,24,1,S1,True,45.0,3,
2511,Wanita,31.0,Belum Menikah,Junior,2,Marketing,Penuh Waktu,5,3,0.5,2.4071892857284656,5,4.019376690653694,Transportasi Publik,9,1,7,0,S1,False,21.0,3,113219.09741849148
2518,Pria,43.0,Belum Menikah,Mid-Level,2,Operations,Penuh Waktu,1,3,1.5,6.471411680459815,2,5.837879490691417,Mobil,9,4,15,0,S1,True,31.0,3,65357.08804671533
2528,Pria,37.0,Menikah,Mid-Level,10,Legal,Paruh Waktu,4,1,2.6,6.111348561176413,4,8.298365190185287,Transportasi Publik,14,3,10,0,S1,False,35.0,3,98473.82249635036
2532,Pria,29.0,Menikah,Junior,1,Marketing,Penuh Waktu,1,1,3.1,8.807085430793677,3,7.784274282636304,Transportasi Publik,27,1,10,0,S1,False,20.5,3,166919.18906715332
2537,Wanita,32.0,Menikah,Senior,14,Operations,Penuh Waktu,5,2,1.3,6.784730315827138,4,6.09897835349752,Transportasi Publik,29,9,16,3,S1,False,47.0,3,143281.99472992698
2545,Pria,39.0,Menikah,,4,Operations,Penuh Waktu,1,1,2.7,9.177305116620516,1,8.092790687492002,Mobil,14,5,15,0,S1,False,32.0,3,77326.91445012164
2553,Wanita,37.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,1,1,1.8,4.193467811710934,2,5.475550396399678,Mobil,21,1,5,0,S1,False,21.0,3,101649.4439785888
2575,Pria,35.0,,Junior,3,IT,Penuh Waktu,3,2,,3.6462968872198034,2,,,4,1,9,0,S1,False,21.5,3,
2576,Pria,25.0,Belum Menikah,Mid-Level,7,IT,Paruh Waktu,3,1,0.4,6.286258197964624,2,,Sepeda,8,2,10,0,S1,True,33.5,3,154629.3500272506
2582,Wanita,27.0,Belum Menikah,Junior,6,IT,Penuh Waktu,2,1,1.0,4.930846397778637,2,7.3539634594670655,Transportasi Publik,24,2,7,0,S1,True,23.0,3,168920.44716253044
2583,Pria,23.0,Belum Menikah,Mid-Level,7,Operations,Penuh Waktu,4,2,3.4,7.303875535928337,2,6.531599370248518,Transportasi Publik,29,2,13,0,S1,False,33.5,3,111461.58173868612
2591,Pria,25.0,Belum Menikah,Mid-Level,18,Sales,Penuh Waktu,1,4,2.7,4.806365343615781,3,4.450340876654722,Mobil,7,6,11,0,S1,False,39.0,3,105780.50483163018
2595,Wanita,26.0,Menikah,,10,Finance,Penuh Waktu,3,3,1.7,6.418253266836261,3,5.793580812671788,Sepeda,8,9,23,6,S1,False,45.0,3,55613.93567493917
2601,Pria,31.0,Belum Menikah,Mid-Level,25,IT,Penuh Waktu,3,2,1.4,8.273978437442977,2,7.340018454844051,Sepeda,4,9,10,0,S1,True,42.5,3,123664.32246861311
2603,Pria,39.0,Belum Menikah,Junior,6,IT,Kontrak,4,1,2.0,4.131115657722313,1,5.420992261659635,Transportasi Publik,29,2,5,0,S1,True,23.0,3,152671.1535917275
2625,Wanita,31.0,Menikah,Mid-Level,14,Operations,Paruh Waktu,1,2,2.0,7.248498646416932,1,6.485451962322348,Sepeda,3,4,12,0,S1,False,37.0,3,146281.45082579076
2628,Wanita,31.0,Belum Menikah,Junior,5,IT,Penuh Waktu,2,4,1.4,4.858319245610295,5,6.0572954010616185,Transportasi Publik,7,1,9,0,S1,True,22.5,3,170437.1363163017
2639,Pria,32.0,Menikah,Mid-Level,7,IT,Kontrak,3,4,1.5,4.189161234167847,2,5.471782141049477,Sepeda,6,2,14,0,S1,True,33.5,3,104270.71647931873
2659,Wanita,33.0,Menikah,Mid-Level,10,Operations,Penuh Waktu,1,2,0.0,3.4742952448049955,3,6.188722537088152,Transportasi Publik,23,8,13,0,S1,False,35.0,3,102687.70545060828
2669,Wanita,42.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,2,1,2.4,7.884700919105811,1,7.015620522896413,Mobil,9,0,6,0,S1,False,21.0,3,161802.7682024331
2679,Wanita,31.0,Menikah,Mid-Level,15,Legal,Kontrak,2,5,1.6,7.889319384208328,4,,Sepeda Motor,7,5,12,0,S1,True,37.5,3,37700.68278880778
2691,Wanita,43.0,Menikah,Mid-Level,14,IT,Penuh Waktu,1,2,3.9,7.739979427763632,3,6.895019280111264,Transportasi Publik,24,4,13,0,S1,True,37.0,3,33041.38873771289
2692,Wanita,33.0,Menikah,Mid-Level,10,Sales,Penuh Waktu,2,2,1.5,6.1684707173509,1,8.344062915124876,Transportasi Publik,18,3,11,0,S1,True,35.0,3,71011.38875182481
2726,Wanita,52.0,,Junior,6,Customer Service,Penuh Waktu,2,1,1.3,4.080566649389049,4,,,1,2,8,0,S1,False,23.0,3,
2727,Wanita,40.0,Menikah,Senior,8,IT,Penuh Waktu,3,1,1.5,6.900966518525034,1,6.1958418557457655,Transportasi Publik,22,4,21,5,S1,True,44.0,3,69357.30082773723
2732,Pria,23.0,Belum Menikah,Mid-Level,22,Operations,Kontrak,3,3,1.9,6.052139201276322,4,5.4884857580385065,Transportasi Publik,13,7,10,0,S1,False,41.0,3,129201.13224136252
2743,Wanita,36.0,Menikah,Senior,8,Finance,Penuh Waktu,1,1,1.8,4.60129406334148,2,,Sepeda,5,2,19,7,S1,False,44.0,3,89470.67682335766
2755,Pria,26.0,Belum Menikah,Senior,2,IT,Paruh Waktu,3,1,0.7,8.552356365546963,1,7.572000061597373,Sepeda,6,0,15,2,S1,True,41.0,3,124605.71779270071
2758,Pria,33.0,Belum Menikah,Junior,2,IT,Penuh Waktu,3,2,3.3,7.116402197646855,1,6.375371588347284,Mobil,13,0,9,0,S1,True,21.0,3,134074.54323114353
2764,Wanita,26.0,Belum Menikah,Junior,6,Legal,Penuh Waktu,1,1,2.1,7.196030868932109,1,6.441728814418329,Mobil,27,2,8,0,S1,False,23.0,3,129013.87222092456
2783,Pria,34.0,Belum Menikah,Junior,4,Finance,Penuh Waktu,1,2,1.2,7.346189392122842,1,6.566860917077273,Jalan Kaki,1,1,9,0,S1,False,22.0,3,126537.7868944039
2805,Pria,30.0,Menikah,Junior,3,Finance,Penuh Waktu,1,1,1.4,5.129997228803363,1,7.513284124286846,Jalan Kaki,1,1,6,0,S1,False,21.5,3,99885.62300194649
2810,Pria,29.0,Menikah,Senior,14,Finance,Penuh Waktu,2,2,1.8,5.902396541278295,2,8.131203574266792,Sepeda,10,4,15,6,S1,False,47.0,3,123603.0296622871
2831,Pria,44.0,Belum Menikah,Junior,7,IT,Penuh Waktu,5,1,3.1,5.090824529533627,3,7.4819459648710565,Mobil,24,2,9,0,S1,True,23.5,3,155888.6325357664
2835,Wanita,36.0,Belum Menikah,Junior,7,HR,Paruh Waktu,3,1,3.2,7.393168444830327,1,6.606010127666845,Transportasi Publik,23,2,7,0,S1,False,23.5,3,126881.76091192212
2843,Wanita,43.0,Menikah,Senior,27,Finance,Paruh Waktu,5,1,,7.691707345978679,2,6.85479254529047,Transportasi Publik,20,9,19,5,S1,,53.5,3,135621.6220710462
2861,Wanita,32.0,Belum Menikah,Junior,7,Marketing,Penuh Waktu,1,2,0.7,7.541502804198429,2,6.729622093806928,Transportasi Publik,29,2,9,0,S1,False,23.5,3,86616.04116642334
2862,Wanita,35.0,Belum Menikah,Magang,1,Customer Service,Penuh Waktu,1,2,2.2,7.411853662478321,1,6.621581142373505,Transportasi Publik,26,0,28,0,S1,False,10.5,3,123468.37815571776
2864,Pria,48.0,,Senior,4,IT,Paruh Waktu,1,3,3.6,5.078001131428469,1,,,22,3,15,1,S1,False,42.0,3,
2868,Pria,32.0,Menikah,Mid-Level,5,Legal,Penuh Waktu,2,1,2.8,4.816445914462872,5,6.020656236307623,Sepeda,10,1,15,0,S1,False,32.5,3,123265.97875085156
2874,Wanita,29.0,Menikah,Mid-Level,1,Finance,Penuh Waktu,3,2,,6.62589595564155,5,5.966616386676196,Mobil,13,3,10,0,S1,,30.5,3,80803.97052262773
2893,Pria,28.0,Belum Menikah,Mid-Level,9,IT,Penuh Waktu,3,4,1.0,6.223487250368021,5,5.631275798948256,Transportasi Publik,14,3,13,0,S1,False,34.5,3,126750.28241800483
2901,Wanita,38.0,Menikah,Junior,4,IT,Penuh Waktu,1,2,,5.665506629382498,2,5.166291948126987,Mobil,18,1,9,0,S1,True,22.0,3,96714.8454973236
2906,Pria,30.0,Menikah,Senior,2,Legal,Penuh Waktu,1,1,1.1,3.7953426461974913,1,,Transportasi Publik,6,5,18,5,S1,False,41.0,3,148511.73728515816
2908,Pria,31.0,Menikah,Senior,7,IT,Penuh Waktu,1,1,2.7,4.012913238475191,3,5.317565144818404,Jalan Kaki,1,2,21,3,S1,True,43.5,3,98162.69572652067
2910,Pria,41.0,Belum Menikah,Junior,4,Operations,Penuh Waktu,1,2,2.7,7.909592720243638,3,7.03636369051127,Mobil,29,1,5,0,S1,False,22.0,3,150761.49539464718
2929,Pria,33.0,Belum Menikah,Mid-Level,2,Finance,Penuh Waktu,4,1,2.7,6.763153650512964,5,6.080997799069041,Mobil,17,4,14,0,S1,False,31.0,3,147258.64960681263
2936,Pria,42.0,,Mid-Level,27,Legal,Penuh Waktu,4,2,2.3,7.47852917475928,2,,Jalan Kaki,2,9,15,0,S1,False,43.5,3,
2937,Wanita,35.0,Belum Menikah,Senior,10,Customer Service,Penuh Waktu,4,1,3.7,5.211371064728304,2,7.578383193026799,Mobil,15,4,25,9,S1,True,45.0,3,131783.00430462285
2956,Pria,33.0,Belum Menikah,Junior,2,Sales,Penuh Waktu,2,2,2.4,6.198311506777348,3,5.610296012622693,Sepeda Motor,24,0,10,0,S1,False,21.0,3,143297.03991776155
2957,Pria,37.0,Menikah,Mid-Level,10,IT,Paruh Waktu,4,1,2.5,7.912810432721685,1,7.039045117576309,Sepeda,8,3,15,0,S1,True,35.0,3,63926.60142335766
2962,Wanita,35.0,,Senior,15,HR,Penuh Waktu,2,1,1.1,6.635399210808602,1,,,25,9,18,9,S1,False,47.5,3,
2968,Wanita,32.0,Menikah,Mid-Level,12,Marketing,Penuh Waktu,4,2,2.8,3.928000565441541,5,5.24326655591396,Transportasi Publik,11,4,13,0,S1,False,36.0,3,122562.07240340632
2976,Wanita,23.0,Belum Menikah,Junior,5,Sales,Paruh Waktu,2,1,1.4,7.345646818869577,4,6.566408772699552,Transportasi Publik,16,1,10,0,S1,False,22.5,3,105586.34006618006
249,Pria,39.0,Belum Menikah,Mid-Level,11,Finance,Kontrak,1,2,2.6,6.926651698565175,3,5.46709794743819,Mobil,17,3,14,0,S1,False,35.5,2,20205.522356788322
257,Wanita,26.0,Menikah,Mid-Level,16,Legal,Penuh Waktu,1,3,1.4,5.030294736395391,3,5.437101231370786,Transportasi Publik,27,5,10,0,S1,False,38.0,2,53305.64739484184
273,Wanita,40.0,Belum Menikah,Junior,7,Finance,Kontrak,1,3,2.6,4.759050394490349,3,6.482798031124819,Jalan Kaki,1,2,5,0,S1,True,23.5,2,66800.6081707056
297,Pria,25.0,Menikah,Senior,8,IT,Paruh Waktu,2,3,3.0,4.491373740920581,1,6.268656708269005,Mobil,19,10,17,5,S1,True,44.0,2,13476.532136058395
310,Pria,36.0,Belum Menikah,Junior,3,Marketing,Penuh Waktu,4,2,,3.461386821099576,2,4.0643068054869484,Mobil,21,1,6,0,S1,,21.5,2,55036.45369051094
311,Pria,33.0,Belum Menikah,Mid-Level,8,Finance,Penuh Waktu,1,5,2.7,4.6882546047887885,2,5.137816116215008,Mobil,12,2,12,0,S1,True,34.0,2,57073.62573839415
314,Pria,31.0,,Senior,7,Operations,Kontrak,1,2,2.1,7.557753936344033,1,,,1,12,15,6,S1,True,43.5,2,
315,Pria,52.0,Menikah,Senior,14,IT,Kontrak,2,1,0.9,4.607853178059877,2,5.06746486782721,Sepeda,2,4,25,2,S1,True,47.0,2,62323.08241635035
319,Wanita,40.0,Belum Menikah,Senior,14,Finance,Kontrak,4,1,2.0,4.897608941998016,3,5.321001161273083,Transportasi Publik,7,4,23,6,S1,False,47.0,2,64265.713841751814
320,Wanita,25.0,Menikah,Junior,6,Finance,Penuh Waktu,1,4,2.9,5.694702240629838,3,7.231319508036411,Transportasi Publik,21,2,7,0,S1,False,23.0,2,40268.71215708029
322,Pria,44.0,Belum Menikah,Junior,0,Finance,Paruh Waktu,1,4,1.8,5.731767171482733,2,6.05088961207221,Transportasi Publik,28,0,7,0,S1,True,20.0,2,63634.79876710461
326,Pria,42.0,Belum Menikah,Magang,1,Operations,Paruh Waktu,1,2,1.5,2.691536818673572,1,4.0,Mobil,28,0,28,0,S1,True,10.5,2,51927.233874257916
331,Wanita,38.0,Cerai,,10,Marketing,Penuh Waktu,3,2,2.6,6.958979407891407,4,5.49403770521005,Transportasi Publik,24,3,22,6,S1,False,45.0,2,19589.95551493917
332,Wanita,31.0,Belum Menikah,Junior,3,Sales,Penuh Waktu,3,3,1.0,6.979883089832487,2,5.5114574401609495,Transportasi Publik,17,1,10,0,S1,True,21.5,2,34775.31142579075
334,Pria,40.0,Belum Menikah,Junior,5,IT,Paruh Waktu,3,1,1.7,3.495181056137475,3,4.09387676114511,Sepeda,9,2,7,0,S1,True,22.5,2,27073.167897810217
339,Pria,35.0,Belum Menikah,Magang,0,Sales,Penuh Waktu,2,2,3.9,6.313179534626176,2,4.955871144155691,Jalan Kaki,2,0,25,0,S1,False,10.0,2,32701.591467639897
1080,Pria,41.0,Belum Menikah,Junior,2,Operations,Paruh Waktu,5,1,3.7,9.629739457912924,1,7.719671080227978,Mobil,5,1,8,0,S1,False,21.0,2,50356.77050063259
1087,Wanita,29.0,Belum Menikah,Junior,2,HR,Penuh Waktu,3,2,0.8,8.20869088451891,1,6.535463935732969,Sepeda Motor,24,0,10,0,S1,False,21.0,2,27964.039029489053
1088,Wanita,30.0,Belum Menikah,Mid-Level,4,Operations,Paruh Waktu,5,4,2.8,8.828517178887965,2,7.051985847707182,Sepeda Motor,16,1,12,0,S1,False,32.0,2,34529.85343532847
1098,Pria,27.0,Menikah,Mid-Level,10,IT,Kontrak,3,1,3.2,4.399685021514898,3,6.195305732744458,Transportasi Publik,7,3,12,0,S1,False,35.0,2,56978.77568291971
1099,Wanita,29.0,Belum Menikah,Junior,6,Sales,Penuh Waktu,4,4,1.0,7.687277097575524,2,8.82537939359296,Transportasi Publik,19,2,7,0,S1,False,23.0,2,25606.11796632604
1112,Wanita,36.0,Menikah,Senior,2,Operations,Penuh Waktu,1,4,1.1,6.884382741038975,1,8.183063908363719,Sepeda Motor,11,5,17,9,S1,False,41.0,2,52781.53817090023
1114,Wanita,29.0,Belum Menikah,Junior,7,Legal,Penuh Waktu,2,4,,4.059136374173999,1,5.922866814871739,Transportasi Publik,5,2,9,0,S1,,23.5,2,22517.87008506083
1115,Pria,34.0,Belum Menikah,,1,IT,Penuh Waktu,3,4,1.8,6.968322930914463,1,5.501823974395929,Mobil,26,0,9,0,S1,True,20.5,2,37911.81310384428
1123,Wanita,38.0,,,1,Finance,Paruh Waktu,4,5,2.2,3.316645101406892,2,,,9,5,12,0,S1,False,30.5,2,
1130,Pria,31.0,Belum Menikah,Magang,0,Customer Service,Penuh Waktu,2,4,0.8,4.693974586987342,1,5.142821100638743,Mobil,16,0,25,0,S1,False,10.0,2,65977.982386764
1131,Pria,23.0,Belum Menikah,Mid-Level,2,Operations,Penuh Waktu,2,3,3.7,5.690971406509453,2,7.228334840740103,Mobil,6,0,11,0,S1,False,31.0,2,26078.5462643309
1137,Pria,35.0,Menikah,Senior,9,Operations,Penuh Waktu,5,5,3.5,3.5734131638304176,2,,Mobil,20,10,18,6,S1,True,44.5,2,52697.68032622871
1142,Pria,30.0,Belum Menikah,Junior,6,Legal,Penuh Waktu,4,1,1.1,7.972013587693045,2,6.338232855044748,Transportasi Publik,15,2,5,0,S1,False,23.0,2,64488.8092214112
1144,Wanita,27.0,Belum Menikah,Junior,5,Finance,Penuh Waktu,1,4,1.1,6.237919359584671,1,4.893154331621103,Transportasi Publik,10,1,8,0,S1,False,22.5,2,39025.5050123601
1145,Wanita,35.0,,Junior,6,Sales,Penuh Waktu,2,2,1.6,5.045729872192738,1,,,21,2,9,0,S1,False,23.0,2,
1157,Pria,42.0,Belum Menikah,Junior,3,Sales,Paruh Waktu,2,4,1.0,5.08485312577848,1,6.743440216155324,Transportasi Publik,28,1,9,0,S1,False,21.5,2,14366.20942053528
1163,Wanita,30.0,Belum Menikah,Junior,2,Operations,Kontrak,2,4,3.1,4.977009885520848,1,6.657165623949219,Transportasi Publik,19,0,7,0,S1,False,21.0,2,50965.09943104623
1164,Pria,41.0,Belum Menikah,Magang,0,IT,Penuh Waktu,3,3,2.2,3.0296922380226947,3,4.0,Mobil,8,0,21,0,S1,True,10.0,2,39130.56097148418
1171,Pria,33.0,Menikah,,8,Operations,Penuh Waktu,5,2,4.2,5.114740590376129,4,6.767350187833443,Mobil,13,2,10,0,S1,False,34.0,2,65219.584239221425
1173,Pria,37.0,Belum Menikah,Magang,0,Finance,Penuh Waktu,5,3,2.3,9.349448509959494,1,7.486095290266787,Transportasi Publik,24,0,23,0,S1,False,10.0,2,19252.327470170312
1176,Wanita,43.0,Belum Menikah,Junior,4,IT,Penuh Waktu,1,4,2.8,9.321827825666578,1,7.463078053356025,Mobil,21,1,5,0,S1,True,22.0,2,48452.17330686131
1178,Wanita,23.0,Menikah,Senior,7,Marketing,Penuh Waktu,5,3,2.6,5.895118523154944,1,7.391652534056496,Mobil,20,3,19,9,S1,True,43.5,2,52854.63130880777
1180,Wanita,38.0,Menikah,Mid-Level,15,Marketing,Penuh Waktu,3,2,1.8,9.330541028256029,1,7.470339055513901,Sepeda,8,5,12,0,S1,False,37.5,2,27428.47045158151
1188,Wanita,51.0,Menikah,Mid-Level,11,Marketing,Paruh Waktu,5,3,1.2,5.688703578421115,3,7.226520578269432,Mobil,17,3,10,0,S1,False,35.5,2,59160.29275309003
1189,Pria,46.0,Menikah,Mid-Level,10,IT,Penuh Waktu,3,4,0.0,6.635761284132406,1,5.224689268744215,Transportasi Publik,8,4,13,0,S1,False,35.0,2,64962.7351303163
1192,Wanita,28.0,Belum Menikah,Senior,6,Operations,Kontrak,2,2,4.3,6.354997555897443,1,7.759555760250495,Mobil,27,2,25,7,S1,False,43.0,2,24414.844026666666
1193,Wanita,36.0,Belum Menikah,,2,Finance,Kontrak,5,5,3.6,7.473813185575112,2,5.923065853279804,Mobil,9,0,15,0,S1,False,31.0,2,14872.384981800482
1194,Wanita,54.0,Belum Menikah,,9,HR,Kontrak,5,3,1.9,9.580528240359383,1,7.678661732266699,Transportasi Publik,28,8,12,0,S1,False,34.5,2,44783.03496272506
1196,Wanita,31.0,Menikah,Mid-Level,21,Sales,Kontrak,1,4,2.3,8.274259139250734,1,6.59010414800949,Sepeda Motor,20,8,15,0,S1,True,40.5,2,59837.87197664234
1204,Wanita,43.0,Menikah,Mid-Level,10,Finance,Penuh Waktu,4,1,1.4,3.768591299064205,1,4.333110723705999,Transportasi Publik,5,9,11,0,S1,False,35.0,2,34141.52136155718
1215,Wanita,35.0,,Mid-Level,6,Operations,Paruh Waktu,5,4,3.4,8.208529610257271,1,,Sepeda Motor,4,3,14,0,S1,False,33.0,2,
1216,Pria,32.0,Menikah,Mid-Level,11,Finance,Penuh Waktu,1,2,3.1,9.60143975725943,1,7.696087996350069,Mobil,12,3,14,0,S1,False,35.5,2,53758.37053060828
1217,Wanita,43.0,Menikah,Mid-Level,17,Customer Service,Penuh Waktu,1,5,1.2,6.1934634380003,1,7.630328465932781,Mobil,16,8,11,0,S1,False,38.5,2,56389.90933469587
1218,Wanita,43.0,Menikah,Mid-Level,18,Marketing,Penuh Waktu,1,1,1.9,4.813795779281632,1,4.0,Jalan Kaki,1,6,11,0,S1,False,39.0,2,43317.286483892945
1220,Wanita,28.0,Menikah,Mid-Level,19,Marketing,Paruh Waktu,5,5,2.2,7.145508369046393,3,8.391964410769654,Transportasi Publik,18,6,11,0,S1,False,39.5,2,39112.464749002436
1226,Pria,45.0,Menikah,Mid-Level,11,Legal,Penuh Waktu,4,4,2.3,6.102430805999711,1,7.557502360332309,Mobil,17,3,12,0,S1,False,35.5,2,43190.10982909976
1231,Pria,32.0,Belum Menikah,Magang,0,Legal,Penuh Waktu,5,1,1.5,5.954041098582039,2,7.438790594398172,Mobil,18,0,28,0,S1,True,10.0,2,65458.48087338198
1232,Pria,35.0,Menikah,Senior,2,Finance,Penuh Waktu,3,4,2.5,6.649227295548947,1,7.994939551971698,Transportasi Publik,12,11,21,8,S1,False,41.0,2,17207.075600389297
1241,Pria,35.0,Belum Menikah,Senior,2,IT,Penuh Waktu,2,5,2.0,5.045911661396598,2,6.712287044649819,Sepeda,2,0,22,8,S1,False,41.0,2,23853.754357177615
1242,Pria,30.0,Belum Menikah,Magang,1,Sales,Paruh Waktu,5,3,3.5,4.059445906390301,1,,Jalan Kaki,1,0,25,0,S1,False,10.5,2,44635.8032589781
1248,Wanita,34.0,Menikah,Mid-Level,5,Operations,Penuh Waktu,4,5,,10.0,4,8.330829408049974,Jalan Kaki,2,3,13,0,S1,True,32.5,2,44832.412161751825
1249,Pria,41.0,Menikah,Mid-Level,19,IT,Penuh Waktu,4,1,2.1,4.13815060462772,1,4.656475116074073,Transportasi Publik,15,8,10,0,S1,False,39.5,2,61428.44202900243
1257,Pria,34.0,,Junior,5,IT,Penuh Waktu,1,4,,6.524735164070252,1,,,11,2,9,0,S1,,22.5,2,
1272,Pria,50.0,Menikah,Mid-Level,12,Sales,Penuh Waktu,3,3,1.6,7.614755646650487,1,6.04051790417595,Sepeda,1,4,14,0,S1,False,36.0,2,42359.62546978102
1279,Pria,34.0,Belum Menikah,Junior,5,Finance,Penuh Waktu,4,3,0.8,7.608843195847745,1,6.035590861840332,Sepeda,6,1,9,0,S1,False,22.5,2,60156.12429002433
1282,Pria,55.0,Menikah,Mid-Level,5,Legal,Penuh Waktu,3,4,2.0,7.949984299466196,1,6.319875114855709,Transportasi Publik,17,6,13,0,S1,False,32.5,2,63478.62687357666
1285,Wanita,44.0,Menikah,Mid-Level,11,Operations,Penuh Waktu,5,5,2.7,3.749902568048543,2,4.316758084067294,Transportasi Publik,19,6,14,0,S1,False,35.5,2,39358.43669041362
1288,Wanita,39.0,Belum Menikah,Junior,1,Operations,Penuh Waktu,5,5,2.8,6.848016980143525,1,5.401569015420148,Mobil,21,0,5,0,S1,False,20.5,2,51108.85795873479
1289,Pria,25.0,Belum Menikah,Mid-Level,9,Legal,Penuh Waktu,5,4,2.7,8.570950515956444,1,6.837346961930914,Transportasi Publik,13,4,15,0,S1,True,34.5,2,61474.90316301702
1291,Wanita,48.0,Menikah,Junior,6,Operations,Penuh Waktu,2,3,,8.319870668183151,1,,Transportasi Publik,11,2,6,0,S1,,23.0,2,57313.74124671533
1292,Pria,41.0,Belum Menikah,Magang,1,Operations,Penuh Waktu,3,2,2.6,7.056609359506228,1,5.575395998222401,Sepeda,8,0,25,0,S1,False,10.5,2,59136.30526014599
1293,Pria,27.0,Menikah,Mid-Level,14,HR,Kontrak,3,5,4.5,8.209029479039687,4,9.24278129876429,Mobil,22,4,11,0,S1,True,37.0,2,11213.0703896837
1294,Pria,39.0,Menikah,Mid-Level,7,Customer Service,Kontrak,3,2,3.8,8.31361537976856,1,6.622901015107678,Transportasi Publik,9,3,11,0,S1,False,33.5,2,54134.247143746965
1300,Pria,28.0,Belum Menikah,Magang,1,IT,Penuh Waktu,5,1,3.3,3.759235009834754,3,4.324923970630229,Mobil,17,0,27,0,S1,False,10.5,2,50754.65747055961
1304,Pria,46.0,Belum Menikah,Junior,2,IT,Kontrak,2,5,1.2,7.0193071469739525,1,5.544310821112171,Mobil,8,0,5,0,S1,True,21.0,2,14156.010427834552
1305,Pria,46.0,Belum Menikah,Mid-Level,2,Marketing,Penuh Waktu,1,1,,9.009292858219016,1,7.202632247149724,Sepeda Motor,19,0,13,0,S1,False,31.0,2,53236.98499055961
1308,Pria,42.0,Menikah,Senior,19,Operations,Penuh Waktu,1,4,1.6,4.954477388620629,2,5.370761052067869,Sepeda,8,9,22,1,S1,False,49.5,2,22890.99696408759
1323,Wanita,30.0,Menikah,Senior,12,IT,Penuh Waktu,4,2,3.2,8.100152983021164,1,6.445015684484847,Mobil,27,5,18,1,S1,True,46.0,2,23057.07200856447
1324,Wanita,41.0,Belum Menikah,,3,Customer Service,Penuh Waktu,3,1,1.1,7.906181819250655,3,6.283373048009422,Sepeda,6,1,9,0,S1,False,21.5,2,53252.26164301703
1325,Wanita,26.0,Menikah,Junior,7,Marketing,Penuh Waktu,5,2,1.0,6.034925455326434,2,4.723992744739239,Jalan Kaki,2,2,5,0,S1,False,23.5,2,52545.95284029197
1326,Pria,36.0,,Mid-Level,23,IT,Penuh Waktu,3,4,2.5,5.538925030476957,1,,,5,9,15,0,S1,True,41.5,2,
1330,Wanita,32.0,Menikah,Senior,8,Operations,Penuh Waktu,5,5,2.1,6.460902168597524,1,5.078973339131815,Mobil,16,5,15,9,S1,True,44.0,2,37175.462982773715
1333,Pria,26.0,Belum Menikah,Junior,2,Finance,Penuh Waktu,4,4,3.5,5.95164152735665,1,,Mobil,26,0,10,0,S1,True,21.0,2,55814.82405917276
1336,Wanita,35.0,Belum Menikah,Mid-Level,6,Marketing,Kontrak,3,5,2.9,5.321264206787287,1,6.93256908096237,Sepeda,9,2,10,0,S1,True,33.0,2,52220.451296934305
1337,Pria,28.0,,Mid-Level,4,Marketing,Penuh Waktu,2,5,2.8,5.377250727653136,1,,Mobil,20,8,13,0,S1,False,32.0,2,
1338,Pria,31.0,Belum Menikah,Magang,0,IT,Penuh Waktu,2,4,1.5,8.787503889657485,2,7.01780810668178,Jalan Kaki,2,0,20,0,S1,False,10.0,2,51550.617601167876
1341,Wanita,39.0,Menikah,Mid-Level,24,Operations,Paruh Waktu,2,3,2.0,4.870448041325025,1,6.5719161485925595,Mobil,9,8,11,0,S1,False,42.0,2,60745.60021313869
